BINARY is integer Datatype
BINARY SubClassOf Tsnigriite Mineral
BINARY is Tsugaruite Class
BINARY SubClassOf Tsugaruite Mineral
BINARY is Tsumcorite Class
BINARY SubClassOf Tsumcorite Mineral
BINARY is Tsumebite Class
BINARY SubClassOf Tsumebite Mineral
BINARY is Tsumgallite Class
BINARY SubClassOf Tsumgallite Mineral
BINARY is Tsumoite Class
BINARY SubClassOf Tsumoite Mineral
BINARY is Tucekite Class
BINARY SubClassOf Tucekite Mineral
BINARY is Tugarinovite Class
BINARY SubClassOf Tugarinovite Mineral
BINARY is Tugtupite Class
BINARY SubClassOf Tugtupite Mineral
BINARY is Tuhualite Class
BINARY SubClassOf Tuhualite Mineral
BINARY is Tuite Class
BINARY SubClassOf Tuite Mineral
BINARY is Tulameenite Class
BINARY SubClassOf Tulameenite Mineral
BINARY is Tuliokite Class
BINARY SubClassOf Tuliokite Mineral
BINARY is Tumchaite Class
BINARY SubClassOf Tumchaite Mineral
BINARY is Tundrite_Ce Class
BINARY SubClassOf Tundrite_Ce Mineral
BINARY is Tundrite_Nd Class
BINARY SubClassOf Tundrite_Nd Mineral
BINARY is Tunellite Class
BINARY SubClassOf Tunellite Mineral
BINARY is Tungsten_Carbide Class
BINARY SubClassOf Tungsten_Carbide Mineral
BINARY is Tungstenite Class
BINARY SubClassOf Tungstenite Mineral
BINARY is Tungstibite Class
BINARY SubClassOf Tungstibite Mineral
BINARY is Tungstite Class
BINARY SubClassOf Tungstite Mineral
BINARY is Tungusite Class
BINARY SubClassOf Tungusite Mineral
BINARY is Tunisite Class
BINARY SubClassOf Tunisite Mineral
BINARY is Tuperssuatsiaite Class
BINARY SubClassOf Tuperssuatsiaite Mineral
BINARY is Turanite Class
BINARY SubClassOf Turanite Mineral
BINARY is Turkestanite Class
BINARY SubClassOf Turkestanite Mineral
BINARY is Turneaureite Class
BINARY SubClassOf Turneaureite Mineral
BINARY is Turquoise Class
BINARY SubClassOf Turquoise Mineral
BINARY is Turtmannite Class
BINARY SubClassOf Turtmannite Mineral
BINARY is Tuscanite Class
BINARY SubClassOf Tuscanite Mineral
BINARY is Tusionite Class
BINARY SubClassOf Tusionite Mineral
BINARY is Tuzlaite Class
BINARY SubClassOf Tuzlaite Mineral
BINARY is Tvalchrelidzeite Class
BINARY SubClassOf Tvalchrelidzeite Mineral
BINARY is Tvedalite Class
BINARY SubClassOf Tvedalite Mineral
BINARY is Tveitite_Y Class
BINARY SubClassOf Tveitite_Y Mineral
BINARY is Tweddillite Class
BINARY SubClassOf Tweddillite Mineral
BINARY is Twinnite Class
BINARY SubClassOf Twinnite Mineral
BINARY is Tychite Class
BINARY SubClassOf Tychite Mineral
BINARY is Tyretskite Class
BINARY SubClassOf Tyretskite Mineral
BINARY is Tyrolite Class
BINARY SubClassOf Tyrolite Mineral
BINARY is Tyrrellite Class
BINARY SubClassOf Tyrrellite Mineral
BINARY is Tysonite Class
BINARY SubClassOf Tysonite Mineral
BINARY is Tyuyamunite Class
BINARY SubClassOf Tyuyamunite Mineral
BINARY is Uchucchacuaite Class
BINARY SubClassOf Uchucchacuaite Mineral
BINARY is Uedaite_Ce Class
BINARY SubClassOf Uedaite_Ce Mineral
BINARY is Uhligite Class
BINARY SubClassOf Uhligite Mineral
BINARY is Uklonskovite Class
BINARY SubClassOf Uklonskovite Mineral
BINARY is Ulexite Class
BINARY SubClassOf Ulexite Mineral
BINARY is Ullmannite Class
BINARY SubClassOf Ullmannite Mineral
BINARY is Ulrichite Class
BINARY SubClassOf Ulrichite Mineral
BINARY is Ultamarine_pigment Class
BINARY SubClassOf Ultamarine_pigment Mineral
BINARY is Ulvite Class
BINARY SubClassOf Ulvite Mineral
BINARY is Ulvospinel Class
BINARY SubClassOf Ulvospinel Mineral
BINARY is Umangite Class
BINARY SubClassOf Umangite Mineral
BINARY is Umbite Class
BINARY SubClassOf Umbite Mineral
BINARY is Umbozerite Class
BINARY SubClassOf Umbozerite Mineral
BINARY is Umohoite Class
BINARY SubClassOf Umohoite Mineral
BINARY is Ungarettiite Class
BINARY SubClassOf Ungarettiite Mineral
BINARY is Ungavaite Class
BINARY SubClassOf Ungavaite Mineral
BINARY is Ungemachite Class
BINARY SubClassOf Ungemachite Mineral
BINARY is Ungursaite Class
BINARY SubClassOf Ungursaite Mineral
BINARY is Upalite Class
BINARY SubClassOf Upalite Mineral
BINARY is Uralborite Class
BINARY SubClassOf Uralborite Mineral
BINARY is Uralolite Class
BINARY SubClassOf Uralolite Mineral
BINARY is Uramarsite Class
BINARY SubClassOf Uramarsite Mineral
BINARY is Uramphite Class
BINARY SubClassOf Uramphite Mineral
BINARY is Urancalcarite Class
BINARY SubClassOf Urancalcarite Mineral
BINARY is Uraninite Class
BINARY SubClassOf Uraninite Mineral
BINARY is Uranmicrolite Class
BINARY SubClassOf Uranmicrolite Mineral
BINARY is Uranocircite Class
BINARY SubClassOf Uranocircite Mineral
BINARY is Uranophane Class
BINARY SubClassOf Uranophane Mineral
BINARY is Uranophane_beta Class
BINARY SubClassOf Uranophane_beta Mineral
BINARY is Uranopilite Class
BINARY SubClassOf Uranopilite Mineral
BINARY is Uranopolycrase Class
BINARY SubClassOf Uranopolycrase Mineral
BINARY is Uranosilite Class
BINARY SubClassOf Uranosilite Mineral
BINARY is Uranospathite Class
BINARY SubClassOf Uranospathite Mineral
BINARY is Uranosphaerite Class
BINARY SubClassOf Uranosphaerite Mineral
BINARY is Uranospinite Class
BINARY SubClassOf Uranospinite Mineral
BINARY is Uranotile Class
BINARY SubClassOf Uranotile Mineral
BINARY is Uranotile_beta Class
BINARY SubClassOf Uranotile_beta Mineral
BINARY is Uranotungstite Class
BINARY SubClassOf Uranotungstite Mineral
BINARY is Uranpyrochlore Class
BINARY SubClassOf Uranpyrochlore Mineral
BINARY is Urao Class
BINARY SubClassOf Urao Mineral
BINARY is Urea Class
BINARY SubClassOf Urea Mineral
BINARY is Ureyite Class
BINARY SubClassOf Ureyite Mineral
BINARY is Uricite Class
BINARY SubClassOf Uricite Mineral
BINARY is Ursilite Class
BINARY SubClassOf Ursilite Mineral
BINARY is Urusite Class
BINARY SubClassOf Urusite Mineral
BINARY is Urusovite Class
BINARY SubClassOf Urusovite Mineral
BINARY is Urvantsevite Class
BINARY SubClassOf Urvantsevite Mineral
BINARY is Ushkovite Class
BINARY SubClassOf Ushkovite Mineral
BINARY is Usonite Class
BINARY SubClassOf Usonite Mineral
BINARY is Usovite Class
BINARY SubClassOf Usovite Mineral
BINARY is Ussingite Class
BINARY SubClassOf Ussingite Mineral
BINARY is Ustarasite Class
BINARY SubClassOf Ustarasite Mineral
BINARY is Utahite Class
BINARY SubClassOf Utahite Mineral
BINARY is Utahlite Class
BINARY SubClassOf Utahlite Mineral
BINARY is Uvanite Class
BINARY SubClassOf Uvanite Mineral
BINARY is Uvarovite Class
BINARY SubClassOf Uvarovite Mineral
BINARY is Uvite Class
BINARY SubClassOf Uvite Mineral
BINARY is Uytenbogaardtite Class
BINARY SubClassOf Uytenbogaardtite Mineral
BINARY is Uzonite Class
BINARY SubClassOf Uzonite Mineral
BINARY is Vaesite Class
BINARY SubClassOf Vaesite Mineral
BINARY is Vajdakite Class
BINARY SubClassOf Vajdakite Mineral
BINARY is Valentinite Class
BINARY SubClassOf Valentinite Mineral
BINARY is Valleriite Class
BINARY SubClassOf Valleriite Mineral
BINARY is Vanadinite Class
BINARY SubClassOf Vanadinite Mineral
BINARY is Vanadiocarpholite Class
BINARY SubClassOf Vanadiocarpholite Mineral
BINARY is Vanadiumdravite Class
BINARY SubClassOf Vanadiumdravite Mineral
BINARY is Vanadoandrosite_Ce Class
BINARY SubClassOf Vanadoandrosite_Ce Mineral
BINARY is Vanadomalayaite Class
BINARY SubClassOf Vanadomalayaite Mineral
BINARY is Vanalite Class
BINARY SubClassOf Vanalite Mineral
BINARY is Vandenbrandeite Class
BINARY SubClassOf Vandenbrandeite Mineral
BINARY is Vandendriesscheite Class
BINARY SubClassOf Vandendriesscheite Mineral
BINARY is Vanmeersscheite Class
BINARY SubClassOf Vanmeersscheite Mineral
BINARY is Vanoxite Class
BINARY SubClassOf Vanoxite Mineral
BINARY is Vantasselite Class
BINARY SubClassOf Vantasselite Mineral
BINARY is Vanthoffite Class
BINARY SubClassOf Vanthoffite Mineral
BINARY is Vanuralite Class
BINARY SubClassOf Vanuralite Mineral
BINARY is Vanuranylite Class
BINARY SubClassOf Vanuranylite Mineral
BINARY is Varennesite Class
BINARY SubClassOf Varennesite Mineral
BINARY is Variscite Class
BINARY SubClassOf Variscite Mineral
BINARY is Varlamoffite Class
BINARY SubClassOf Varlamoffite Mineral
BINARY is Varulite Class
BINARY SubClassOf Varulite Mineral
BINARY is Vashegyite Class
BINARY SubClassOf Vashegyite Mineral
BINARY is Vasilite Class
BINARY SubClassOf Vasilite Mineral
BINARY is Vasilyevite Class
BINARY SubClassOf Vasilyevite Mineral
BINARY is Vastmanlandite_Ce Class
BINARY SubClassOf Vastmanlandite_Ce Mineral
BINARY is Vaterite Class
BINARY SubClassOf Vaterite Mineral
BINARY is Vaughanite Class
BINARY SubClassOf Vaughanite Mineral
BINARY is Vauquelinite Class
BINARY SubClassOf Vauquelinite Mineral
BINARY is Vauxite Class
BINARY SubClassOf Vauxite Mineral
BINARY is Vavrinite Class
BINARY SubClassOf Vavrinite Mineral
BINARY is Vavrzhinite Class
BINARY SubClassOf Vavrzhinite Mineral
BINARY is Vayrynenite Class
BINARY SubClassOf Vayrynenite Mineral
BINARY is Veatchite Class
BINARY SubClassOf Veatchite Mineral
BINARY is Veatchite_A Class
BINARY SubClassOf Veatchite_A Mineral
BINARY is Veatchite_p Class
BINARY SubClassOf Veatchite_p Mineral
BINARY is Veenite Class
BINARY SubClassOf Veenite Mineral
BINARY is Velikite Class
BINARY SubClassOf Velikite Mineral
BINARY is Verbeekite Class
BINARY SubClassOf Verbeekite Mineral
BINARY is Vergasovaite Class
BINARY SubClassOf Vergasovaite Mineral
BINARY is Vermiculite Class
BINARY SubClassOf Vermiculite Mineral
BINARY is Vernadite Class
BINARY SubClassOf Vernadite Mineral
BINARY is Verplanckite Class
BINARY SubClassOf Verplanckite Mineral
BINARY is Versiliaite Class
BINARY SubClassOf Versiliaite Mineral
BINARY is Vertumnite Class
BINARY SubClassOf Vertumnite Mineral
BINARY is Veselovskyite Class
BINARY SubClassOf Veselovskyite Mineral
BINARY is Vesignieite Class
BINARY SubClassOf Vesignieite Mineral
BINARY is Vesuvian_Salt Class
BINARY SubClassOf Vesuvian_Salt Mineral
BINARY is Vesuvianite Class
BINARY SubClassOf Vesuvianite Mineral
BINARY is Veszelyite Class
BINARY SubClassOf Veszelyite Mineral
BINARY is Viaeneite Class
BINARY SubClassOf Viaeneite Mineral
BINARY is Vicanite_Ce Class
BINARY SubClassOf Vicanite_Ce Mineral
BINARY is Vierlingite Class
BINARY SubClassOf Vierlingite Mineral
BINARY is Vigezzite Class
BINARY SubClassOf Vigezzite Mineral
BINARY is Vihorlatite Class
BINARY SubClassOf Vihorlatite Mineral
BINARY is Viitaniemiite Class
BINARY SubClassOf Viitaniemiite Mineral
BINARY is Vikingite Class
BINARY SubClassOf Vikingite Mineral
BINARY is Villamaninite Class
BINARY SubClassOf Villamaninite Mineral
BINARY is Villiaumite Class
BINARY SubClassOf Villiaumite Mineral
BINARY is Villyaellenite Class
BINARY SubClassOf Villyaellenite Mineral
BINARY is Vimsite Class
BINARY SubClassOf Vimsite Mineral
BINARY is Vincentite Class
BINARY SubClassOf Vincentite Mineral
BINARY is Vinciennite Class
BINARY SubClassOf Vinciennite Mineral
BINARY is Vinogradovite Class
BINARY SubClassOf Vinogradovite Mineral
BINARY is Violarite Class
BINARY SubClassOf Violarite Mineral
BINARY is Virgilite Class
BINARY SubClassOf Virgilite Mineral
BINARY is Viseite Class
BINARY SubClassOf Viseite Mineral
BINARY is Vishnevite Class
BINARY SubClassOf Vishnevite Mineral
BINARY is Vismirnovite Class
BINARY SubClassOf Vismirnovite Mineral
BINARY is Vistepite Class
BINARY SubClassOf Vistepite Mineral
BINARY is Vitimite Class
BINARY SubClassOf Vitimite Mineral
BINARY is Vitusite_Ce Class
BINARY SubClassOf Vitusite_Ce Mineral
BINARY is Vivianite Class
BINARY SubClassOf Vivianite Mineral
BINARY is Vladimirite Class
BINARY SubClassOf Vladimirite Mineral
BINARY is Vlasovite Class
BINARY SubClassOf Vlasovite Mineral
BINARY is Vlodavetsite Class
BINARY SubClassOf Vlodavetsite Mineral
BINARY is Vochtenite Class
BINARY SubClassOf Vochtenite Mineral
BINARY is Voggite Class
BINARY SubClassOf Voggite Mineral
BINARY is Voglite Class
BINARY SubClassOf Voglite Mineral
BINARY is Volborthite Class
BINARY SubClassOf Volborthite Mineral
BINARY is Volchonskoite Class
BINARY SubClassOf Volchonskoite Mineral
BINARY is Volfsonite Class
BINARY SubClassOf Volfsonite Mineral
BINARY is Volkonskoite Class
BINARY SubClassOf Volkonskoite Mineral
BINARY is Volkovite Class
BINARY SubClassOf Volkovite Mineral
BINARY is Volkovskite Class
BINARY SubClassOf Volkovskite Mineral
BINARY is Voloshinite Class
BINARY SubClassOf Voloshinite Mineral
BINARY is Voltaite Class
BINARY SubClassOf Voltaite Mineral
BINARY is Volynskite Class
BINARY SubClassOf Volynskite Mineral
BINARY is Vonbezingite Class
BINARY SubClassOf Vonbezingite Mineral
BINARY is Vonsenite Class
BINARY SubClassOf Vonsenite Mineral
BINARY is Voronkovite Class
BINARY SubClassOf Voronkovite Mineral
BINARY is Vozhminite Class
BINARY SubClassOf Vozhminite Mineral
BINARY is Vrbaite Class
BINARY SubClassOf Vrbaite Mineral
BINARY is Vuagnatite Class
BINARY SubClassOf Vuagnatite Mineral
BINARY is Vulcanite Class
BINARY SubClassOf Vulcanite Mineral
BINARY is Vuonnemite Class
BINARY SubClassOf Vuonnemite Mineral
BINARY is Vuorelainenite Class
BINARY SubClassOf Vuorelainenite Mineral
BINARY is Vuoriyarvite Class
BINARY SubClassOf Vuoriyarvite Mineral
BINARY is Vuoriyarvite_K Class
BINARY SubClassOf Vuoriyarvite_K Mineral
BINARY is Vurroite Class
BINARY SubClassOf Vurroite Mineral
BINARY is Vyacheslavite Class
BINARY SubClassOf Vyacheslavite Mineral
BINARY is Vyalsovite Class
BINARY SubClassOf Vyalsovite Mineral
BINARY is Vysotskite Class
BINARY SubClassOf Vysotskite Mineral
BINARY is Vyuntspakhkite_Y Class
BINARY SubClassOf Vyuntspakhkite_Y Mineral
BINARY is Wadalite Class
BINARY SubClassOf Wadalite Mineral
BINARY is Wadeite Class
BINARY SubClassOf Wadeite Mineral
BINARY is Wadsleyite Class
BINARY SubClassOf Wadsleyite Mineral
BINARY is Wagnerite Class
BINARY SubClassOf Wagnerite Mineral
BINARY is Wairakite Class
BINARY SubClassOf Wairakite Mineral
BINARY is Wairauite Class
BINARY SubClassOf Wairauite Mineral
BINARY is Wakabayashilite Class
BINARY SubClassOf Wakabayashilite Mineral
BINARY is Wakefieldite_Ce Class
BINARY SubClassOf Wakefieldite_Ce Mineral
BINARY is Wakefieldite_La Class
BINARY SubClassOf Wakefieldite_La Mineral
BINARY is Wakefieldite_Nd Class
BINARY SubClassOf Wakefieldite_Nd Mineral
BINARY is Wakefieldite_Y Class
BINARY SubClassOf Wakefieldite_Y Mineral
BINARY is Walentaite Class
BINARY SubClassOf Walentaite Mineral
BINARY is Walfordite Class
BINARY SubClassOf Walfordite Mineral
BINARY is Walkerite Class
BINARY SubClassOf Walkerite Mineral
BINARY is Wallisite Class
BINARY SubClassOf Wallisite Mineral
BINARY is Wallkilldellite Class
BINARY SubClassOf Wallkilldellite Mineral
BINARY is Wallkilldellite_Fe Class
BINARY SubClassOf Wallkilldellite_Fe Mineral
BINARY is Walpurgite Class
BINARY SubClassOf Walpurgite Mineral
BINARY is Walstromite Class
BINARY SubClassOf Walstromite Mineral
BINARY is Walthierite Class
BINARY SubClassOf Walthierite Mineral
BINARY is Wapplerite Class
BINARY SubClassOf Wapplerite Mineral
BINARY is Wardite Class
BINARY SubClassOf Wardite Mineral
BINARY is Wardsmithite Class
BINARY SubClassOf Wardsmithite Mineral
BINARY is Warikahnite Class
BINARY SubClassOf Warikahnite Mineral
BINARY is Warwickite Class
BINARY SubClassOf Warwickite Mineral
BINARY is Watanabeite Class
BINARY SubClassOf Watanabeite Mineral
BINARY is Watatsumiite Class
BINARY SubClassOf Watatsumiite Mineral
BINARY is Waterhouseite Class
BINARY SubClassOf Waterhouseite Mineral
BINARY is Watkinsonite Class
BINARY SubClassOf Watkinsonite Mineral
BINARY is Wattersite Class
BINARY SubClassOf Wattersite Mineral
BINARY is Wattevilleite Class
BINARY SubClassOf Wattevilleite Mineral
BINARY is Wattevillite Class
BINARY SubClassOf Wattevillite Mineral
BINARY is Wavellite Class
BINARY SubClassOf Wavellite Mineral
BINARY is Wawayandaite Class
BINARY SubClassOf Wawayandaite Mineral
BINARY is Waylandite Class
BINARY SubClassOf Waylandite Mineral
BINARY is Weberite Class
BINARY SubClassOf Weberite Mineral
BINARY is Websterite Class
BINARY SubClassOf Websterite Mineral
BINARY is Weddellite Class
BINARY SubClassOf Weddellite Mineral
BINARY is Weeksite Class
BINARY SubClassOf Weeksite Mineral
BINARY is Wegscheiderite Class
BINARY SubClassOf Wegscheiderite Mineral
BINARY is Weibullite Class
BINARY SubClassOf Weibullite Mineral
BINARY is Weilerite Class
BINARY SubClassOf Weilerite Mineral
BINARY is Weilite Class
BINARY SubClassOf Weilite Mineral
BINARY is Weinebeneite Class
BINARY SubClassOf Weinebeneite Mineral
BINARY is Weinschenkite Class
BINARY SubClassOf Weinschenkite Mineral
BINARY is Weishanite Class
BINARY SubClassOf Weishanite Mineral
BINARY is Weissbergite Class
BINARY SubClassOf Weissbergite Mineral
BINARY is Weissite Class
BINARY SubClassOf Weissite Mineral
BINARY is Welinite_III Class
BINARY SubClassOf Welinite_III Mineral
BINARY is Welinite_VIII Class
BINARY SubClassOf Welinite_VIII Mineral
BINARY is Wellsite Class
BINARY SubClassOf Wellsite Mineral
BINARY is Weloganite Class
BINARY SubClassOf Weloganite Mineral
BINARY is Welshite Class
BINARY SubClassOf Welshite Mineral
BINARY is Wendwilsonite Class
BINARY SubClassOf Wendwilsonite Mineral
BINARY is Wenkite Class
BINARY SubClassOf Wenkite Mineral
BINARY is Werdingite Class
BINARY SubClassOf Werdingite Mineral
BINARY is Wermlandite Class
BINARY SubClassOf Wermlandite Mineral
BINARY is Wernerite Class
BINARY SubClassOf Wernerite Mineral
BINARY is Wesselsite Class
BINARY SubClassOf Wesselsite Mineral
BINARY is Westerveldite Class
BINARY SubClassOf Westerveldite Mineral
BINARY is Westgrenite Class
BINARY SubClassOf Westgrenite Mineral
BINARY is Wheatleyite Class
BINARY SubClassOf Wheatleyite Mineral
BINARY is Wheel_Ore Class
BINARY SubClassOf Wheel_Ore Mineral
BINARY is Wherryite Class
BINARY SubClassOf Wherryite Mineral
BINARY is Whewellite Class
BINARY SubClassOf Whewellite Mineral
BINARY is White_Lead_Ore Class
BINARY SubClassOf White_Lead_Ore Mineral
BINARY is Whiteite_CaFeMg Class
BINARY SubClassOf Whiteite_CaFeMg Mineral
BINARY is Whiteite_CaMnMg Class
BINARY SubClassOf Whiteite_CaMnMg Mineral
BINARY is Whiteite_MnFeMg Class
BINARY SubClassOf Whiteite_MnFeMg Mineral
BINARY is Whitlockite Class
BINARY SubClassOf Whitlockite Mineral
BINARY is Whitmoreite Class
BINARY SubClassOf Whitmoreite Mineral
BINARY is Whitneyite Class
BINARY SubClassOf Whitneyite Mineral
BINARY is Wickenburgite Class
BINARY SubClassOf Wickenburgite Mineral
BINARY is Wickmanite Class
BINARY SubClassOf Wickmanite Mineral
BINARY is Wicksite Class
BINARY SubClassOf Wicksite Mineral
BINARY is Widenmannite Class
BINARY SubClassOf Widenmannite Mineral
BINARY is Widgiemoolthalite Class
BINARY SubClassOf Widgiemoolthalite Mineral
BINARY is Wightmanite Class
BINARY SubClassOf Wightmanite Mineral
BINARY is Wilcoxite Class
BINARY SubClassOf Wilcoxite Mineral
BINARY is Wilhelmkleinite Class
BINARY SubClassOf Wilhelmkleinite Mineral
BINARY is Wilhelmramsayite Class
BINARY SubClassOf Wilhelmramsayite Mineral
BINARY is Wilhelmvierlingite Class
BINARY SubClassOf Wilhelmvierlingite Mineral
BINARY is Wilkeite Class
BINARY SubClassOf Wilkeite Mineral
BINARY is Wilkinsonite Class
BINARY SubClassOf Wilkinsonite Mineral
BINARY is Wilkmanite Class
BINARY SubClassOf Wilkmanite Mineral
BINARY is Willemite Class
BINARY SubClassOf Willemite Mineral
BINARY is Willemseite Class
BINARY SubClassOf Willemseite Mineral
BINARY is Willhendersonite Class
BINARY SubClassOf Willhendersonite Mineral
BINARY is Williamsite Class
BINARY SubClassOf Williamsite Mineral
BINARY is Willyamite Class
